39.46060606,0,0,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
22.54545455,25,625,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
13.4,50,2500,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
17.5030303,75,5625,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
23.53333333,100,10000,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
40.38787879,0,0,0,0,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
24.43030303,25,625,0,0,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
16.46666667,50,2500,0,0,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
19.81212121,75,5625,0,0,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
26.6,100,10000,0,0,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
42.33333333,0,0,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
26.83030303,25,625,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
17.76969697,50,2500,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
20.76363636,75,5625,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
28.43636364,100,10000,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
43.29090909,0,0,2,4,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
28.71515152,25,625,2,4,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
19.67878788,50,2500,2,4,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
23.24848485,75,5625,2,4,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
31.31515152,100,10000,2,4,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
46.62424242,0,0,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
33.27878788,25,625,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
23.73939394,50,2500,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
27.93333333,75,5625,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
36.26666667,100,10000,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,1,1,0
47.91515152,0,0,5,25,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
35.39393939,25,625,5,25,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
25.97575758,50,2500,5,25,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
30.29090909,75,5625,5,25,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
39.8,100,10000,5,25,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,1,1,0
37.03636364,0,0,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
20.33333333,25,625,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
13.47878788,50,2500,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
17.72727273,75,5625,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
23.95151515,100,10000,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
37.5030303,0,0,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
21.47878788,25,625,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
14.97575758,50,2500,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
19.73333333,75,5625,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
26.64848485,100,10000,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
39.73939394,0,0,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
24.01818182,25,625,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
16.08484848,50,2500,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
21.21818182,75,5625,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
28.18181818,100,10000,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
40.41818182,0,0,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
26.27878788,25,625,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
18.35757576,50,2500,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
23.47878788,75,5625,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
31.45454545,100,10000,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
44.66666667,0,0,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
30.67878788,25,625,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
22.87878788,50,2500,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
26.93939394,75,5625,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
36.16969697,100,10000,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,1,1,0
45.06666667,0,0,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
33.14545455,25,625,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
25.12727273,50,2500,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
29.95757576,75,5625,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
40.53939394,100,10000,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,1,1,0
36.12121212,0,0,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
20.32121212,25,625,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
13.11515152,50,2500,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
17.40606061,75,5625,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
22.94545455,100,10000,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
37.02424242,0,0,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
21.06666667,25,625,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
15.36363636,50,2500,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
19.4969697,75,5625,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
26.96969697,100,10000,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
39.44242424,0,0,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
24.22424242,25,625,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
16.18787879,50,2500,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
21.08484848,75,5625,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
28.33939394,100,10000,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
40.10909091,0,0,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
25.34545455,25,625,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
18.54545455,50,2500,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
24.34545455,75,5625,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
31.49090909,100,10000,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
44.00606061,0,0,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
30.27272727,25,625,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
22.1030303,50,2500,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
27.01212121,75,5625,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
36.23030303,100,10000,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,1,1,0
44.81212121,0,0,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
32.44848485,25,625,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
24.41212121,50,2500,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
30.21818182,75,5625,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
40.67272727,100,10000,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,1,1,0
39.26666667,0,0,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
24.83636364,25,625,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
17.94545455,50,2500,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
23.94545455,75,5625,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
30.46060606,100,10000,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
40.27878788,0,0,0,0,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
25.93333333,25,625,0,0,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
19.10909091,50,2500,0,0,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
25.13333333,75,5625,0,0,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
32.78787879,100,10000,0,0,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
42.13939394,0,0,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
28.3030303,25,625,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
20.5030303,50,2500,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
26.05454545,75,5625,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
34.65454545,100,10000,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
43.16969697,0,0,2,4,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
29.79393939,25,625,2,4,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
22.15151515,50,2500,2,4,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
27.44848485,75,5625,2,4,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
36.61818182,100,10000,2,4,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
46.70909091,0,0,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
33.64242424,25,625,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
25.02424242,50,2500,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
29.54545455,75,5625,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
39.54545455,100,10000,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
47.93333333,0,0,5,25,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
35.8,25,625,5,25,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
26.63030303,50,2500,5,25,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
31.17575758,75,5625,5,25,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
42.1030303,100,10000,5,25,1.5,2.25,0.176091259,25,625,1.397940009,4,16,0.602059991,2,4,0.301029996
36.56969697,0,0,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
22.07878788,25,625,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
17.16969697,50,2500,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
22.91515152,75,5625,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
30.82424242,100,10000,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
37.38787879,0,0,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
23.04242424,25,625,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
18.44242424,50,2500,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
25.8969697,75,5625,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
33.03636364,100,10000,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
39.67878788,0,0,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
26.04848485,25,625,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
19.47878788,50,2500,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
26.27878788,75,5625,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
34.21818182,100,10000,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
40.1030303,0,0,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
27.03636364,25,625,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
20.9030303,50,2500,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
28.05454545,75,5625,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
36.87272727,100,10000,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
43.98787879,0,0,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
31.46060606,25,625,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
23.8,50,2500,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
29.79393939,75,5625,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
39.61818182,100,10000,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
45,0,0,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
32.96969697,25,625,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
25.58787879,50,2500,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
30.72121212,75,5625,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
41.24242424,100,10000,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,4,16,0.602059991,2,4,0.301029996
36.01212121,0,0,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
22.01818182,25,625,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
17.88484848,50,2500,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
23.56969697,75,5625,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
31.56969697,100,10000,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
36.53333333,0,0,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
23.05454545,25,625,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
17.65454545,50,2500,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
25.06666667,75,5625,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
33.15151515,100,10000,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
39.46666667,0,0,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
25.41212121,25,625,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
18.6969697,50,2500,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
25.74545455,75,5625,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
34.22424242,100,10000,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
40.11515152,0,0,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
26.31515152,25,625,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
20.88484848,50,2500,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
27.6,75,5625,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
35.90909091,100,10000,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
43.77575758,0,0,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
31.80606061,25,625,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
24.16969697,50,2500,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
29.71515152,75,5625,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
39.66060606,100,10000,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
44.87878788,0,0,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
32.52727273,25,625,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
25.1030303,50,2500,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
31.67878788,75,5625,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
41.26060606,100,10000,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,4,16,0.602059991,2,4,0.301029996
