39.46060606,0,0,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
38.85454545,0,0,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
18.30909091,25,625,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
5.721212121,50,2500,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
5.084848485,75,5625,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
7.072727273,100,10000,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
40.05454545,0,0,0,0,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
19.28484848,25,625,0,0,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
6.678787879,50,2500,0,0,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
6.096969697,75,5625,0,0,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
8.503030303,100,10000,0,0,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
42.12121212,0,0,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
21.40606061,25,625,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
7.993939394,50,2500,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
7.472727273,75,5625,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
9.054545455,100,10000,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
43.33333333,0,0,2,4,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
23.84848485,25,625,2,4,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
9.539393939,50,2500,2,4,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
8.739393939,75,5625,2,4,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
11.76969697,100,10000,2,4,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
46.66666667,0,0,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
28.37575758,25,625,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
12.04848485,50,2500,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
11.43030303,75,5625,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
14.68484848,100,10000,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,1,1,0
47.46060606,0,0,5,25,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
29.3030303,25,625,5,25,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
14.47272727,50,2500,5,25,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
13.87272727,75,5625,5,25,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
18.21818182,100,10000,5,25,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,1,1,0
36.58787879,0,0,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
15.96969697,25,625,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
5.078787879,50,2500,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
4.939393939,75,5625,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
6.96969697,100,10000,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
37.46060606,0,0,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
17.2969697,25,625,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
5.76969697,50,2500,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
6.236363636,75,5625,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
8.187878788,100,10000,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
39.84848485,0,0,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
18.24848485,25,625,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
7.072727273,50,2500,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
7.054545455,75,5625,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
9.121212121,100,10000,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
40.30909091,0,0,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
21.02424242,25,625,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
8.666666667,50,2500,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
8.787878788,75,5625,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
11.52727273,100,10000,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
44.43030303,0,0,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
26.28484848,25,625,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
11.64242424,50,2500,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
11.29090909,75,5625,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
14.55151515,100,10000,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,1,1,0
44.93333333,0,0,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
27.16363636,25,625,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
13.6,50,2500,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
13.50909091,75,5625,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
18.64848485,100,10000,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,1,1,0
36.55151515,0,0,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
15.82424242,25,625,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
4.903030303,50,2500,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
4.993939394,75,5625,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
7.103030303,100,10000,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
37.13939394,0,0,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
16.6,25,625,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
6.16969697,50,2500,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
6.424242424,75,5625,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
8.660606061,100,10000,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
39.7030303,0,0,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
19.63636364,25,625,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
7.175757576,50,2500,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
6.836363636,75,5625,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
9.351515152,100,10000,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
39.91515152,0,0,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
20.49090909,25,625,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
8.690909091,50,2500,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
8.254545455,75,5625,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
11.7030303,100,10000,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
44.3030303,0,0,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
24.65454545,25,625,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
11.66060606,50,2500,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
11.33939394,75,5625,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
15.27272727,100,10000,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,1,1,0
44.33333333,0,0,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
27.24848485,25,625,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
12.97575758,50,2500,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
13.62424242,75,5625,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
18.59393939,100,10000,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,1,1,0
39.16363636,0,0,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
21.01212121,25,625,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
10.62424242,50,2500,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
13.21818182,75,5625,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
17.46060606,100,10000,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
40.21818182,0,0,0,0,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
22.2,25,625,0,0,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
12.0969697,50,2500,0,0,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
14.24242424,75,5625,0,0,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
18.41818182,100,10000,0,0,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
42.03636364,0,0,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
24.35757576,25,625,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
12.76363636,50,2500,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
14.47878788,75,5625,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
19.8,100,10000,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
43.01212121,0,0,2,4,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
26.29090909,25,625,2,4,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
15.00606061,50,2500,2,4,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
16.16363636,75,5625,2,4,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
21.00606061,100,10000,2,4,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
46.4969697,0,0,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
29.92727273,25,625,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
17.23030303,50,2500,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
18.73333333,75,5625,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
24.12727273,100,10000,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
47.69090909,0,0,5,25,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
31.66666667,25,625,5,25,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
19.22424242,50,2500,5,25,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
19.92121212,75,5625,5,25,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
26.79393939,100,10000,5,25,1.5,2.25,0.176091259,25,625,1.397940009,5,25,0.698970004,2,4,0.301029996
36.73939394,0,0,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
18.33939394,25,625,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
10.16969697,50,2500,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
12.92121212,75,5625,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
17.80606061,100,10000,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
37.16363636,0,0,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
19.95757576,25,625,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
11.73333333,50,2500,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
14.77575758,75,5625,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
18.80606061,100,10000,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
39.73939394,0,0,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
21.98787879,25,625,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
12.39393939,50,2500,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
15.44848485,75,5625,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
20.24848485,100,10000,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
40.43030303,0,0,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
23.64242424,25,625,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
13.70909091,50,2500,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
16.46060606,75,5625,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
21.66666667,100,10000,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
44.04242424,0,0,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
28.02424242,25,625,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
16.38787879,50,2500,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
18.36969697,75,5625,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
24.76363636,100,10000,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
44.87878788,0,0,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
29.42424242,25,625,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
17.8,50,2500,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
19.94545455,75,5625,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
27.19393939,100,10000,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,5,25,0.698970004,2,4,0.301029996
36.38787879,0,0,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
19.27272727,25,625,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
10.38787879,50,2500,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
12.95757576,75,5625,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
17.41818182,100,10000,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
37.07878788,0,0,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
19.58181818,25,625,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
11.53333333,50,2500,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
14.36363636,75,5625,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
19.64242424,100,10000,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
39.23030303,0,0,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
21.78787879,25,625,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
12.04848485,50,2500,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
14.31515152,75,5625,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
19.81212121,100,10000,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
40.15757576,0,0,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
23.46666667,25,625,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
13.46666667,50,2500,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
16.32727273,75,5625,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
21.77575758,100,10000,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
43.65454545,0,0,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
27.26060606,25,625,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
15.95151515,50,2500,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
18.58787879,75,5625,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
24.31515152,100,10000,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
44.25454545,0,0,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
28.68484848,25,625,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
17.55757576,50,2500,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
20.21818182,75,5625,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
26.22424242,100,10000,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,5,25,0.698970004,2,4,0.301029996
