39.46060606,0,0,0.5,25,3,1
29.43030303,25,0,0.5,25,3,1
26.85454545,50,0,0.5,25,3,1
37.5030303,75,0,0.5,25,3,1
49.57575758,100,0,0.5,25,3,1
40.59393939,0,0,1.5,25,3,1
31.45454545,25,0,1.5,25,3,1
28.83030303,50,0,1.5,25,3,1
39.44848485,75,0,1.5,25,3,1
51.67878788,100,0,1.5,25,3,1
42.53939394,0,2,0.5,25,3,1
33.03030303,25,2,0.5,25,3,1
29.99393939,50,2,0.5,25,3,1
40.52727273,75,2,0.5,25,3,1
53.46060606,100,2,0.5,25,3,1
43.58181818,0,2,1.5,25,3,1
35.18787879,25,2,1.5,25,3,1
32.27878788,50,2,1.5,25,3,1
41.99393939,75,2,1.5,25,3,1
56.54545455,100,2,1.5,25,3,1
46.9030303,0,5,0.5,25,3,1
39.83636364,25,5,0.5,25,3,1
35.85454545,50,5,0.5,25,3,1
45.37575758,75,5,0.5,25,3,1
61.2,100,5,0.5,25,3,1
48.3030303,0,5,1.5,25,3,1
41.71515152,25,5,1.5,25,3,1
37.93333333,50,5,1.5,25,3,1
47.18181818,75,5,1.5,25,3,1
63.87272727,100,5,1.5,25,3,1
36.46060606,0,0,0.5,35,3,1
26.84848485,25,0,0.5,35,3,1
26.30909091,50,0,0.5,35,3,1
37.12727273,75,0,0.5,35,3,1
49.41818182,100,0,0.5,35,3,1
37.4969697,0,0,1.5,35,3,1
27.98787879,25,0,1.5,35,3,1
28.21818182,50,0,1.5,35,3,1
39.46060606,75,0,1.5,35,3,1
52.26666667,100,0,1.5,35,3,1
40.03636364,0,2,0.5,35,3,1
30.88484848,25,2,0.5,35,3,1
30.06060606,50,2,0.5,35,3,1
40.64848485,75,2,0.5,35,3,1
54.23636364,100,2,0.5,35,3,1
40.35757576,0,2,1.5,35,3,1
32.64242424,25,2,1.5,35,3,1
31.57575758,50,2,1.5,35,3,1
42.26060606,75,2,1.5,35,3,1
57.03030303,100,2,1.5,35,3,1
44.42424242,0,5,0.5,35,3,1
37.06060606,25,5,0.5,35,3,1
34.35151515,50,5,0.5,35,3,1
46.18181818,75,5,0.5,35,3,1
61.04848485,100,5,0.5,35,3,1
45.15151515,0,5,1.5,35,3,1
38.76969697,25,5,1.5,35,3,1
36.83030303,50,5,1.5,35,3,1
47.41818182,75,5,1.5,35,3,1
63.70909091,100,5,1.5,35,3,1
36.33333333,0,0,0.5,45,3,1
26.66060606,25,0,0.5,45,3,1
25.46666667,50,0,0.5,45,3,1
37.35151515,75,0,0.5,45,3,1
48.75151515,100,0,0.5,45,3,1
37.24848485,0,0,1.5,45,3,1
28.06666667,25,0,1.5,45,3,1
28,50,0,1.5,45,3,1
39.47878788,75,0,1.5,45,3,1
51.81212121,100,0,1.5,45,3,1
39.51515152,0,2,0.5,45,3,1
30.52727273,25,2,0.5,45,3,1
29.23636364,50,2,0.5,45,3,1
40.95757576,75,2,0.5,45,3,1
54.23636364,100,2,0.5,45,3,1
40.24242424,0,2,1.5,45,3,1
31.93939394,25,2,1.5,45,3,1
31.33333333,50,2,1.5,45,3,1
42.69090909,75,2,1.5,45,3,1
56.98181818,100,2,1.5,45,3,1
43.96363636,0,5,0.5,45,3,1
36.70909091,25,5,0.5,45,3,1
34.75151515,50,5,0.5,45,3,1
45.81818182,75,5,0.5,45,3,1
60.8,100,5,0.5,45,3,1
44.86666667,0,5,1.5,45,3,1
38.66666667,25,5,1.5,45,3,1
36.24848485,50,5,1.5,45,3,1
47.75757576,75,5,1.5,45,3,1
63.78181818,100,5,1.5,45,3,1
39.32121212,0,0,0.5,25,3,2
29.36363636,25,0,0.5,25,3,2
26.13333333,50,0,0.5,25,3,2
35.15757576,75,0,0.5,25,3,2
47.43030303,100,0,0.5,25,3,2
40.67878788,0,0,1.5,25,3,2
30.41818182,25,0,1.5,25,3,2
27.09090909,50,0,1.5,25,3,2
36.90909091,75,0,1.5,25,3,2
49.38787879,100,0,1.5,25,3,2
42.43636364,0,2,0.5,25,3,2
32.88484848,25,2,0.5,25,3,2
28.87878788,50,2,0.5,25,3,2
38.27272727,75,2,0.5,25,3,2
50.60606061,100,2,0.5,25,3,2
43.40606061,0,2,1.5,25,3,2
33.98787879,25,2,1.5,25,3,2
30.32121212,50,2,1.5,25,3,2
39.43636364,75,2,1.5,25,3,2
52.47878788,100,2,1.5,25,3,2
46.96363636,0,5,0.5,25,3,2
38.26666667,25,5,0.5,25,3,2
32.90909091,50,5,0.5,25,3,2
41.92121212,75,5,0.5,25,3,2
54.73333333,100,5,0.5,25,3,2
48.04848485,0,5,1.5,25,3,2
40.06666667,25,5,1.5,25,3,2
34.87878788,50,5,1.5,25,3,2
43.94545455,75,5,1.5,25,3,2
57.53333333,100,5,1.5,25,3,2
36.43636364,0,0,0.5,35,3,2
25.93333333,25,0,0.5,35,3,2
25.59393939,50,0,0.5,35,3,2
35.87272727,75,0,0.5,35,3,2
47.76969697,100,0,0.5,35,3,2
37.10909091,0,0,1.5,35,3,2
27.03030303,25,0,1.5,35,3,2
25.75757576,50,0,1.5,35,3,2
37.46060606,75,0,1.5,35,3,2
49.41212121,100,0,1.5,35,3,2
39.41212121,0,2,0.5,35,3,2
29.44848485,25,2,0.5,35,3,2
27.75151515,50,2,0.5,35,3,2
37.80606061,75,2,0.5,35,3,2
50.60606061,100,2,0.5,35,3,2
40.3030303,0,2,1.5,35,3,2
31.17575758,25,2,1.5,35,3,2
29.58787879,50,2,1.5,35,3,2
40.30909091,75,2,1.5,35,3,2
51.53939394,100,2,1.5,35,3,2
43.8969697,0,5,0.5,35,3,2
35.78787879,25,5,0.5,35,3,2
32.21212121,50,5,0.5,35,3,2
42.07272727,75,5,0.5,35,3,2
54.42424242,100,5,0.5,35,3,2
44.78181818,0,5,1.5,35,3,2
36.72727273,25,5,1.5,35,3,2
34.16969697,50,5,1.5,35,3,2
43.8969697,75,5,1.5,35,3,2
57.32727273,100,5,1.5,35,3,2
36.27878788,0,0,0.5,45,3,2
26.76969697,25,0,0.5,45,3,2
25.03636364,50,0,0.5,45,3,2
35.82424242,75,0,0.5,45,3,2
47.23636364,100,0,0.5,45,3,2
36.75151515,0,0,1.5,45,3,2
27.51515152,25,0,1.5,45,3,2
26.54545455,50,0,1.5,45,3,2
37.05454545,75,0,1.5,45,3,2
48.56363636,100,0,1.5,45,3,2
39.55151515,0,2,0.5,45,3,2
30.05454545,25,2,0.5,45,3,2
27.69090909,50,2,0.5,45,3,2
37.64848485,75,2,0.5,45,3,2
50.33333333,100,2,0.5,45,3,2
39.6969697,0,2,1.5,45,3,2
31.03636364,25,2,1.5,45,3,2
29.04848485,50,2,1.5,45,3,2
39.70909091,75,2,1.5,45,3,2
52.13939394,100,2,1.5,45,3,2
43.67272727,0,5,0.5,45,3,2
35.00606061,25,5,0.5,45,3,2
31.72121212,50,5,0.5,45,3,2
41.69090909,75,5,0.5,45,3,2
55.62424242,100,5,0.5,45,3,2
44.67272727,0,5,1.5,45,3,2
36.97575758,25,5,1.5,45,3,2
33.76969697,50,5,1.5,45,3,2
43.63030303,75,5,1.5,45,3,2
57.98181818,100,5,1.5,45,3,2
39.23636364,0,0,0.5,25,4,1
22.54545455,25,0,0.5,25,4,1
13.4,50,0,0.5,25,4,1
17.5030303,75,0,0.5,25,4,1
23.53333333,100,0,0.5,25,4,1
40.38787879,0,0,1.5,25,4,1
24.43030303,25,0,1.5,25,4,1
16.46666667,50,0,1.5,25,4,1
19.81212121,75,0,1.5,25,4,1
26.6,100,0,1.5,25,4,1
42.33333333,0,2,0.5,25,4,1
26.83030303,25,2,0.5,25,4,1
17.76969697,50,2,0.5,25,4,1
20.76363636,75,2,0.5,25,4,1
28.43636364,100,2,0.5,25,4,1
43.29090909,0,2,1.5,25,4,1
28.71515152,25,2,1.5,25,4,1
19.67878788,50,2,1.5,25,4,1
23.24848485,75,2,1.5,25,4,1
31.31515152,100,2,1.5,25,4,1
46.62424242,0,5,0.5,25,4,1
33.27878788,25,5,0.5,25,4,1
23.73939394,50,5,0.5,25,4,1
27.93333333,75,5,0.5,25,4,1
36.26666667,100,5,0.5,25,4,1
47.91515152,0,5,1.5,25,4,1
35.39393939,25,5,1.5,25,4,1
25.97575758,50,5,1.5,25,4,1
30.29090909,75,5,1.5,25,4,1
39.8,100,5,1.5,25,4,1
37.03636364,0,0,0.5,35,4,1
20.33333333,25,0,0.5,35,4,1
13.47878788,50,0,0.5,35,4,1
17.72727273,75,0,0.5,35,4,1
23.95151515,100,0,0.5,35,4,1
37.5030303,0,0,1.5,35,4,1
21.47878788,25,0,1.5,35,4,1
14.97575758,50,0,1.5,35,4,1
19.73333333,75,0,1.5,35,4,1
26.64848485,100,0,1.5,35,4,1
39.73939394,0,2,0.5,35,4,1
24.01818182,25,2,0.5,35,4,1
16.08484848,50,2,0.5,35,4,1
21.21818182,75,2,0.5,35,4,1
28.18181818,100,2,0.5,35,4,1
40.41818182,0,2,1.5,35,4,1
26.27878788,25,2,1.5,35,4,1
18.35757576,50,2,1.5,35,4,1
23.47878788,75,2,1.5,35,4,1
31.45454545,100,2,1.5,35,4,1
44.66666667,0,5,0.5,35,4,1
30.67878788,25,5,0.5,35,4,1
22.87878788,50,5,0.5,35,4,1
26.93939394,75,5,0.5,35,4,1
36.16969697,100,5,0.5,35,4,1
45.06666667,0,5,1.5,35,4,1
33.14545455,25,5,1.5,35,4,1
25.12727273,50,5,1.5,35,4,1
29.95757576,75,5,1.5,35,4,1
40.53939394,100,5,1.5,35,4,1
36.12121212,0,0,0.5,45,4,1
20.32121212,25,0,0.5,45,4,1
13.11515152,50,0,0.5,45,4,1
17.40606061,75,0,0.5,45,4,1
22.94545455,100,0,0.5,45,4,1
37.02424242,0,0,1.5,45,4,1
21.06666667,25,0,1.5,45,4,1
15.36363636,50,0,1.5,45,4,1
19.4969697,75,0,1.5,45,4,1
26.96969697,100,0,1.5,45,4,1
39.44242424,0,2,0.5,45,4,1
24.22424242,25,2,0.5,45,4,1
16.18787879,50,2,0.5,45,4,1
21.08484848,75,2,0.5,45,4,1
28.33939394,100,2,0.5,45,4,1
40.10909091,0,2,1.5,45,4,1
25.34545455,25,2,1.5,45,4,1
18.54545455,50,2,1.5,45,4,1
24.34545455,75,2,1.5,45,4,1
31.49090909,100,2,1.5,45,4,1
44.00606061,0,5,0.5,45,4,1
30.27272727,25,5,0.5,45,4,1
22.1030303,50,5,0.5,45,4,1
27.01212121,75,5,0.5,45,4,1
36.23030303,100,5,0.5,45,4,1
44.81212121,0,5,1.5,45,4,1
32.44848485,25,5,1.5,45,4,1
24.41212121,50,5,1.5,45,4,1
30.21818182,75,5,1.5,45,4,1
40.67272727,100,5,1.5,45,4,1
39.26666667,0,0,0.5,25,4,2
24.83636364,25,0,0.5,25,4,2
17.94545455,50,0,0.5,25,4,2
23.94545455,75,0,0.5,25,4,2
30.46060606,100,0,0.5,25,4,2
40.27878788,0,0,1.5,25,4,2
25.93333333,25,0,1.5,25,4,2
19.10909091,50,0,1.5,25,4,2
25.13333333,75,0,1.5,25,4,2
32.78787879,100,0,1.5,25,4,2
42.13939394,0,2,0.5,25,4,2
28.3030303,25,2,0.5,25,4,2
20.5030303,50,2,0.5,25,4,2
26.05454545,75,2,0.5,25,4,2
34.65454545,100,2,0.5,25,4,2
43.16969697,0,2,1.5,25,4,2
29.79393939,25,2,1.5,25,4,2
22.15151515,50,2,1.5,25,4,2
27.44848485,75,2,1.5,25,4,2
36.61818182,100,2,1.5,25,4,2
46.70909091,0,5,0.5,25,4,2
33.64242424,25,5,0.5,25,4,2
25.02424242,50,5,0.5,25,4,2
29.54545455,75,5,0.5,25,4,2
39.54545455,100,5,0.5,25,4,2
47.93333333,0,5,1.5,25,4,2
35.8,25,5,1.5,25,4,2
26.63030303,50,5,1.5,25,4,2
31.17575758,75,5,1.5,25,4,2
42.1030303,100,5,1.5,25,4,2
36.56969697,0,0,0.5,35,4,2
22.07878788,25,0,0.5,35,4,2
17.16969697,50,0,0.5,35,4,2
22.91515152,75,0,0.5,35,4,2
30.82424242,100,0,0.5,35,4,2
37.38787879,0,0,1.5,35,4,2
23.04242424,25,0,1.5,35,4,2
18.44242424,50,0,1.5,35,4,2
25.8969697,75,0,1.5,35,4,2
33.03636364,100,0,1.5,35,4,2
39.67878788,0,2,0.5,35,4,2
26.04848485,25,2,0.5,35,4,2
19.47878788,50,2,0.5,35,4,2
26.27878788,75,2,0.5,35,4,2
34.21818182,100,2,0.5,35,4,2
40.1030303,0,2,1.5,35,4,2
27.03636364,25,2,1.5,35,4,2
20.9030303,50,2,1.5,35,4,2
28.05454545,75,2,1.5,35,4,2
36.87272727,100,2,1.5,35,4,2
43.98787879,0,5,0.5,35,4,2
31.46060606,25,5,0.5,35,4,2
23.8,50,5,0.5,35,4,2
29.79393939,75,5,0.5,35,4,2
39.61818182,100,5,0.5,35,4,2
45,0,5,1.5,35,4,2
32.96969697,25,5,1.5,35,4,2
25.58787879,50,5,1.5,35,4,2
30.72121212,75,5,1.5,35,4,2
41.24242424,100,5,1.5,35,4,2
36.01212121,0,0,0.5,45,4,2
22.01818182,25,0,0.5,45,4,2
17.88484848,50,0,0.5,45,4,2
23.56969697,75,0,0.5,45,4,2
31.56969697,100,0,0.5,45,4,2
36.53333333,0,0,1.5,45,4,2
23.05454545,25,0,1.5,45,4,2
17.65454545,50,0,1.5,45,4,2
25.06666667,75,0,1.5,45,4,2
33.15151515,100,0,1.5,45,4,2
39.46666667,0,2,0.5,45,4,2
25.41212121,25,2,0.5,45,4,2
18.6969697,50,2,0.5,45,4,2
25.74545455,75,2,0.5,45,4,2
34.22424242,100,2,0.5,45,4,2
40.11515152,0,2,1.5,45,4,2
26.31515152,25,2,1.5,45,4,2
20.88484848,50,2,1.5,45,4,2
27.6,75,2,1.5,45,4,2
35.90909091,100,2,1.5,45,4,2
43.77575758,0,5,0.5,45,4,2
31.80606061,25,5,0.5,45,4,2
24.16969697,50,5,0.5,45,4,2
29.71515152,75,5,0.5,45,4,2
39.66060606,100,5,0.5,45,4,2
44.87878788,0,5,1.5,45,4,2
32.52727273,25,5,1.5,45,4,2
25.1030303,50,5,1.5,45,4,2
31.67878788,75,5,1.5,45,4,2
41.26060606,100,5,1.5,45,4,2
38.85454545,0,0,0.5,25,5,1
18.30909091,25,0,0.5,25,5,1
5.721212121,50,0,0.5,25,5,1
5.084848485,75,0,0.5,25,5,1
7.072727273,100,0,0.5,25,5,1
40.05454545,0,0,1.5,25,5,1
19.28484848,25,0,1.5,25,5,1
6.678787879,50,0,1.5,25,5,1
6.096969697,75,0,1.5,25,5,1
8.503030303,100,0,1.5,25,5,1
42.12121212,0,2,0.5,25,5,1
21.40606061,25,2,0.5,25,5,1
7.993939394,50,2,0.5,25,5,1
7.472727273,75,2,0.5,25,5,1
9.054545455,100,2,0.5,25,5,1
43.33333333,0,2,1.5,25,5,1
23.84848485,25,2,1.5,25,5,1
9.539393939,50,2,1.5,25,5,1
8.739393939,75,2,1.5,25,5,1
11.76969697,100,2,1.5,25,5,1
46.66666667,0,5,0.5,25,5,1
28.37575758,25,5,0.5,25,5,1
12.04848485,50,5,0.5,25,5,1
11.43030303,75,5,0.5,25,5,1
14.68484848,100,5,0.5,25,5,1
47.46060606,0,5,1.5,25,5,1
29.3030303,25,5,1.5,25,5,1
14.47272727,50,5,1.5,25,5,1
13.87272727,75,5,1.5,25,5,1
18.21818182,100,5,1.5,25,5,1
36.58787879,0,0,0.5,35,5,1
15.96969697,25,0,0.5,35,5,1
5.078787879,50,0,0.5,35,5,1
4.939393939,75,0,0.5,35,5,1
6.96969697,100,0,0.5,35,5,1
37.46060606,0,0,1.5,35,5,1
17.2969697,25,0,1.5,35,5,1
5.76969697,50,0,1.5,35,5,1
6.236363636,75,0,1.5,35,5,1
8.187878788,100,0,1.5,35,5,1
39.84848485,0,2,0.5,35,5,1
18.24848485,25,2,0.5,35,5,1
7.072727273,50,2,0.5,35,5,1
7.054545455,75,2,0.5,35,5,1
9.121212121,100,2,0.5,35,5,1
40.30909091,0,2,1.5,35,5,1
21.02424242,25,2,1.5,35,5,1
8.666666667,50,2,1.5,35,5,1
8.787878788,75,2,1.5,35,5,1
11.52727273,100,2,1.5,35,5,1
44.43030303,0,5,0.5,35,5,1
26.28484848,25,5,0.5,35,5,1
11.64242424,50,5,0.5,35,5,1
11.29090909,75,5,0.5,35,5,1
14.55151515,100,5,0.5,35,5,1
44.93333333,0,5,1.5,35,5,1
27.16363636,25,5,1.5,35,5,1
13.6,50,5,1.5,35,5,1
13.50909091,75,5,1.5,35,5,1
18.64848485,100,5,1.5,35,5,1
36.55151515,0,0,0.5,45,5,1
15.82424242,25,0,0.5,45,5,1
4.903030303,50,0,0.5,45,5,1
4.993939394,75,0,0.5,45,5,1
7.103030303,100,0,0.5,45,5,1
37.13939394,0,0,1.5,45,5,1
16.6,25,0,1.5,45,5,1
6.16969697,50,0,1.5,45,5,1
6.424242424,75,0,1.5,45,5,1
8.660606061,100,0,1.5,45,5,1
39.7030303,0,2,0.5,45,5,1
19.63636364,25,2,0.5,45,5,1
7.175757576,50,2,0.5,45,5,1
6.836363636,75,2,0.5,45,5,1
9.351515152,100,2,0.5,45,5,1
39.91515152,0,2,1.5,45,5,1
20.49090909,25,2,1.5,45,5,1
8.690909091,50,2,1.5,45,5,1
8.254545455,75,2,1.5,45,5,1
11.7030303,100,2,1.5,45,5,1
44.3030303,0,5,0.5,45,5,1
24.65454545,25,5,0.5,45,5,1
11.66060606,50,5,0.5,45,5,1
11.33939394,75,5,0.5,45,5,1
15.27272727,100,5,0.5,45,5,1
44.33333333,0,5,1.5,45,5,1
27.24848485,25,5,1.5,45,5,1
12.97575758,50,5,1.5,45,5,1
13.62424242,75,5,1.5,45,5,1
18.59393939,100,5,1.5,45,5,1
39.16363636,0,0,0.5,25,5,2
21.01212121,25,0,0.5,25,5,2
10.62424242,50,0,0.5,25,5,2
13.21818182,75,0,0.5,25,5,2
17.46060606,100,0,0.5,25,5,2
40.21818182,0,0,1.5,25,5,2
22.2,25,0,1.5,25,5,2
12.0969697,50,0,1.5,25,5,2
14.24242424,75,0,1.5,25,5,2
18.41818182,100,0,1.5,25,5,2
42.03636364,0,2,0.5,25,5,2
24.35757576,25,2,0.5,25,5,2
12.76363636,50,2,0.5,25,5,2
14.47878788,75,2,0.5,25,5,2
19.8,100,2,0.5,25,5,2
43.01212121,0,2,1.5,25,5,2
26.29090909,25,2,1.5,25,5,2
15.00606061,50,2,1.5,25,5,2
16.16363636,75,2,1.5,25,5,2
21.00606061,100,2,1.5,25,5,2
46.4969697,0,5,0.5,25,5,2
29.92727273,25,5,0.5,25,5,2
17.23030303,50,5,0.5,25,5,2
18.73333333,75,5,0.5,25,5,2
24.12727273,100,5,0.5,25,5,2
47.69090909,0,5,1.5,25,5,2
31.66666667,25,5,1.5,25,5,2
19.22424242,50,5,1.5,25,5,2
19.92121212,75,5,1.5,25,5,2
26.79393939,100,5,1.5,25,5,2
36.73939394,0,0,0.5,35,5,2
18.33939394,25,0,0.5,35,5,2
10.16969697,50,0,0.5,35,5,2
12.92121212,75,0,0.5,35,5,2
17.80606061,100,0,0.5,35,5,2
37.16363636,0,0,1.5,35,5,2
19.95757576,25,0,1.5,35,5,2
11.73333333,50,0,1.5,35,5,2
14.77575758,75,0,1.5,35,5,2
18.80606061,100,0,1.5,35,5,2
39.73939394,0,2,0.5,35,5,2
21.98787879,25,2,0.5,35,5,2
12.39393939,50,2,0.5,35,5,2
15.44848485,75,2,0.5,35,5,2
20.24848485,100,2,0.5,35,5,2
40.43030303,0,2,1.5,35,5,2
23.64242424,25,2,1.5,35,5,2
13.70909091,50,2,1.5,35,5,2
16.46060606,75,2,1.5,35,5,2
21.66666667,100,2,1.5,35,5,2
44.04242424,0,5,0.5,35,5,2
28.02424242,25,5,0.5,35,5,2
16.38787879,50,5,0.5,35,5,2
18.36969697,75,5,0.5,35,5,2
24.76363636,100,5,0.5,35,5,2
44.87878788,0,5,1.5,35,5,2
29.42424242,25,5,1.5,35,5,2
17.8,50,5,1.5,35,5,2
19.94545455,75,5,1.5,35,5,2
27.19393939,100,5,1.5,35,5,2
36.38787879,0,0,0.5,45,5,2
19.27272727,25,0,0.5,45,5,2
10.38787879,50,0,0.5,45,5,2
12.95757576,75,0,0.5,45,5,2
17.41818182,100,0,0.5,45,5,2
37.07878788,0,0,1.5,45,5,2
19.58181818,25,0,1.5,45,5,2
11.53333333,50,0,1.5,45,5,2
14.36363636,75,0,1.5,45,5,2
19.64242424,100,0,1.5,45,5,2
39.23030303,0,2,0.5,45,5,2
21.78787879,25,2,0.5,45,5,2
12.04848485,50,2,0.5,45,5,2
14.31515152,75,2,0.5,45,5,2
19.81212121,100,2,0.5,45,5,2
40.15757576,0,2,1.5,45,5,2
23.46666667,25,2,1.5,45,5,2
13.46666667,50,2,1.5,45,5,2
16.32727273,75,2,1.5,45,5,2
21.77575758,100,2,1.5,45,5,2
43.65454545,0,5,0.5,45,5,2
27.26060606,25,5,0.5,45,5,2
15.95151515,50,5,0.5,45,5,2
18.58787879,75,5,0.5,45,5,2
24.31515152,100,5,0.5,45,5,2
44.25454545,0,5,1.5,45,5,2
28.68484848,25,5,1.5,45,5,2
17.55757576,50,5,1.5,45,5,2
20.21818182,75,5,1.5,45,5,2
26.22424242,100,5,1.5,45,5,2
